-64.404015,94.480156,36.702827
-59.040485,89.557076,45.951614
-59.913822,89.97528,46.921272
-62.52161,91.0249,47.350845
-61.62734,90.16238,47.091072
-60.379112,92.5214,48.043743
-58.77181,88.75191,45.709297
-60.25206,90.67575,45.391743
-59.364357,91.572334,45.0933
-60.3739,91.37089,48.57831
-49.821228,78.71217,58.423325
-61.689518,90.1879,48.612846
-60.565426,89.421555,44.02224
-63.17853,90.45722,46.910465
-60.92476,91.02259,46.672882
-92.65762,55.42052,35.83586
-88.23275,66.57216,33.062874
-98.3738,48.229885,32.79988
-99.11312,48.51749,32.95971
-80.343636,81.790306,32.45928
-123.68498,14.123362,36.130836
-112.08322,21.078455,36.166245
-112.448395,21.113043,35.47363
-98.06908,47.66794,34.19181
-123.59774,15.177581,32.039852
-135.10033,-27.573002,40.051517
-122.09182,15.128241,34.94605
-133.57419,-13.759614,35.341526
-101.62045,39.538795,34.196815
-144.36726,-59.54116,47.11871
-122.645515,14.306845,35.39529
-116.27064,14.849064,34.159626
-124.152,-7.410884,39.957436
-143.8101,-63.732998,49.725765
-123.100464,13.88545,36.62212
-120.64339,7.911186,35.804134
-163.72568,-36.51766,25.234743
-123.123116,12.944363,33.217712
49.80111,40.98893,141.65884
48.86066,39.90326,144.2106
329.33,37.689724,205.06734
95.272095,34.390835,161.31645
48.8129,39.59161,138.129
48.78115,40.935806,142.03882
49.125145,42.435444,142.96776
47.440952,38.831367,142.68982
47.48781,42.431835,139.45123
414.27426,52.681213,200.2283
48.987865,40.586514,141.19917
715.75183,128.55125,125.58157
716.20807,129.12971,126.4696
716.5215,129.9913,124.50879
51.380913,41.774364,141.17613
48.928562,41.195538,141.04504
51.39154,40.44491,142.76352
211.49985,26.67038,193.53865
49.61317,41.83795,141.53688
48.69259,41.312645,141.00133
48.9006,39.967228,141.05838
51.15425,41.682976,139.72365
715.82135,128.93207,124.47417
222.44144,29.484936,195.37376
49.39383,40.541325,140.79797
49.279495,40.250984,141.65417
49.068604,42.006626,143.29718
49.286057,43.328007,141.36734
46.99799,41.59627,142.09721
49.263283,41.122986,140.35506
660.90985,114.587654,138.82687
50.695442,43.10257,140.85793
51.411476,41.302517,142.55148
51.697594,38.93471,140.92758
49.551334,40.54611,141.43303
49.181232,40.227467,141.10788
49.422756,40.10542,141.27885
49.243015,39.47166,141.48538
379.75934,-485.25342,35.83573
367.77902,-486.6831,30.022785
370.57175,-489.6615,31.391281
377.07767,-484.23428,38.60984
385.70184,-476.2822,52.609676
375.17734,-488.06345,30.464325
384.0568,-474.41586,52.09809
383.28027,-479.96008,46.63376
392.43222,-480.57443,41.417614
205.87994,-237.47661,197.81625
208.7683,-237.42575,199.04912
206.39438,-235.67937,197.40358
201.8261,-233.80824,195.77928
206.78731,-238.80376,198.61151
205.87411,-238.38344,198.71812
200.06468,-233.74442,197.58722
207.01599,-237.88513,198.82086
206.82552,-238.30449,199.33575
206.957,-238.72911,197.79715
207.74092,-238.40642,199.62466
207.71764,-239.08533,198.92113
199.5427,-233.64787,195.20804
207.51837,-236.54826,198.74081
207.15367,-239.25687,197.71501
196.59952,-229.05011,192.42409
201.71655,-234.2276,197.3843
208.44987,-238.32126,196.50117
