-64.404015,94.480156,36.702827
-60.89296,90.04913,45.7118
-59.42792,90.487114,46.545635
-60.45153,91.49129,47.8299
-61.601273,91.27637,47.32576
-60.273006,89.875725,48.534145
-59.910164,91.87228,47.01425
-58.256287,88.944214,44.87469
-60.35803,90.237755,46.631557
-61.973694,90.479515,46.84881
-49.821228,78.71217,58.423325
-61.6977,91.326965,46.256283
-60.656685,89.00089,45.327267
-60.39051,91.32999,46.14445
-61.14094,91.52374,46.08798
-99.83926,50.28562,33.427174
-90.4844,54.20886,33.30904
-101.71189,49.003983,35.016956
-101.77315,49.68183,32.446842
-80.34365,81.7903,32.45928
-122.022316,15.432527,34.049862
-112.08322,21.078455,36.166245
-112.448395,21.113043,35.47363
-98.69534,48.289433,33.04254
-123.860695,15.453692,33.043663
-135.10033,-27.573002,40.051517
-123.42119,16.414932,34.296585
-133.57419,-13.759621,35.34152
-101.62045,39.538795,34.196815
-144.36726,-59.54116,47.11871
-124.25729,14.317244,34.767494
-123.81808,15.568937,33.85051
-124.152,-7.4108834,39.957436
-143.8101,-63.732998,49.725765
-124.448006,14.28396,35.32343
-120.64339,7.9112153,35.804142
-163.72568,-36.51766,25.234743
-122.639534,13.386279,35.287365
100.826126,32.66192,161.78627
47.679844,41.247425,142.65044
728.39417,130.3553,119.54447
702.635,126.79799,122.81877
705.9942,126.5809,124.8316
370.93542,40.92888,205.04767
237.67384,32.475864,197.74269
96.60423,34.990482,160.39345
519.24396,75.90383,181.51959
726.7627,130.67789,121.61879
49.06991,41.156616,141.65015
733.51495,131.42607,121.111465
730.8248,129.37463,121.02248
729.76324,130.46634,122.667435
96.217545,34.453854,163.65422
49.88785,40.717945,141.48155
373.79663,42.474476,204.5733
706.6192,127.14859,123.486404
413.57953,52.182903,200.4394
48.719276,38.55443,140.83733
49.719063,40.55902,141.52832
689.2383,124.225845,127.28301
725.6598,128.17947,121.77215
737.56165,130.7279,122.938705
47.563423,39.147327,142.17458
153.06429,29.51748,179.59523
588.95264,93.05167,163.24109
84.74308,36.184837,155.0665
164.66649,28.246786,182.81894
48.94107,40.342033,139.09186
718.23706,129.23456,121.49663
47.44061,39.687725,141.30743
48.70286,41.03397,139.01999
49.301445,41.323254,140.8644
50.032604,41.2668,140.88895
47.0789,41.36218,141.3492
49.338764,39.963734,142.955
47.42232,42.897198,141.55125
379.75934,-485.25342,35.83573
367.77902,-486.6831,30.022785
370.57175,-489.6615,31.391281
377.07767,-484.23428,38.60984
385.70184,-476.2822,52.609676
375.17734,-488.06345,30.464325
384.0568,-474.41586,52.09809
383.30518,-479.9428,46.62361
392.43222,-480.57446,41.417614
206.38332,-238.06818,197.349
207.87209,-237.12738,196.5249
207.155,-238.33766,196.97218
207.3832,-237.04987,197.09592
208.8664,-236.24231,197.56253
207.40654,-236.6353,196.14285
208.59634,-237.04541,196.21573
197.55074,-228.35107,191.99712
206.82538,-235.55391,196.84743
206.50919,-237.1845,196.4092
209.44173,-236.96605,198.82494
207.37991,-240.60783,197.63867
194.45906,-227.39015,190.99129
205.31296,-236.97693,197.17587
202.25645,-232.3066,195.25952
204.95311,-237.07048,197.52055
206.61124,-236.21681,196.12836
206.69835,-235.84158,197.56723
