-64.404015,94.480156,36.702827
-62.093094,91.30431,47.24914
-61.656124,88.51315,46.114403
-60.998997,90.06431,46.290047
-60.1045,90.55694,46.684994
-60.73943,89.283394,46.529797
-59.192703,87.01389,45.739376
-60.722748,91.38494,47.07703
-59.530834,93.61972,45.89474
-60.684227,90.112885,45.147583
-49.821228,78.71217,58.423325
-61.426487,91.44466,44.419388
-60.127586,91.346535,46.12212
-59.852734,90.76269,47.139156
-59.003296,90.07429,45.96147
-92.65762,55.42052,35.83586
-88.23275,66.57216,33.062874
-98.37851,48.220997,32.7989
-99.110695,48.522694,32.95985
-80.343636,81.790306,32.45928
-121.47449,13.147902,33.350327
-112.08322,21.078455,36.166245
-112.448395,21.113043,35.47363
-98.062,47.68214,34.193485
-122.6193,16.379839,33.533546
-135.10033,-27.573002,40.051517
-120.42801,15.449857,33.19045
-133.57419,-13.759614,35.341526
-101.62045,39.538795,34.196815
-144.36726,-59.54116,47.11871
-123.190674,14.426233,33.379124
-121.96789,14.010686,35.09135
-124.152,-7.410884,39.957436
-143.8101,-63.732998,49.725765
-123.2733,14.32913,34.04215
-120.64339,7.911186,35.804134
-163.72568,-36.51766,25.234743
-122.24277,14.940138,34.606743
49.617287,40.231003,141.50641
51.418537,40.992672,141.6008
725.6268,129.72409,125.70084
407.96692,50.470097,201.17972
411.20383,51.444546,200.76678
80.88096,35.557793,153.35565
69.79059,36.051464,148.44557
49.368755,43.47381,141.03227
213.07742,26.764225,193.8701
710.20105,128.18314,124.79859
49.420578,43.204483,142.32811
712.84143,128.4896,125.123314
713.58185,128.40535,123.757835
725.3299,130.47224,123.87505
48.507057,40.997566,141.12985
49.68494,39.447807,143.25465
85.359375,36.954254,155.1352
627.0039,106.9963,148.65797
108.32368,30.206532,164.66669
47.705036,39.318703,137.32579
48.873856,40.20607,141.15727
393.7037,47.97797,202.44582
724.17566,130.68733,124.81498
638.40356,109.377235,145.58125
48.54421,40.932137,140.93861
50.432987,40.438484,139.31186
285.17517,32.503338,203.24843
50.929787,38.869255,140.64865
50.995834,43.058437,141.36865
48.573,39.51581,140.2901
727.4931,132.97015,125.22479
48.615498,40.21609,140.43538
49.82209,40.67426,142.31337
49.879723,40.410946,138.59512
50.051243,38.184193,140.83693
49.07637,41.200653,141.3572
51.483753,41.339977,140.46497
48.045135,38.48021,141.56673
379.75934,-485.25342,35.83573
367.77902,-486.6831,30.022785
370.57175,-489.6615,31.391281
377.07767,-484.23428,38.60984
385.70184,-476.2822,52.609676
375.17734,-488.06345,30.464325
384.0568,-474.41586,52.09809
383.29303,-479.9513,46.624695
392.43222,-480.5745,41.41761
200.01047,-230.68849,195.7379
205.59828,-238.00392,199.82886
207.69852,-238.54202,198.67734
205.10056,-234.76123,197.93994
205.7386,-238.65826,199.22873
206.53288,-237.93759,196.93376
205.92058,-238.29617,197.85846
207.2159,-239.15805,198.65086
207.30019,-238.97433,197.79866
197.9844,-231.22157,193.90027
203.36435,-231.05435,194.8073
199.14357,-230.86026,194.10645
198.35916,-231.51991,193.94102
207.41916,-238.13524,199.35692
208.8167,-238.155,198.54391
208.7316,-237.52267,199.42264
206.99774,-237.1018,197.10052
209.25137,-238.15129,198.8027
