-62.495193,92.371254,47.25335
-61.067707,91.78282,47.637127
-62.29281,93.41297,34.609768
-49.12847,78.71717,61.294468
-60.423317,90.29814,44.873962
-59.83931,89.615105,45.474045
-59.04474,90.32397,45.840965
-60.239956,89.3949,45.96752
-40.544853,69.841415,71.31529
-36.474,68.44688,75.940765
-26.184736,63.309147,90.39921
-60.52635,89.1164,46.215286
-61.428986,91.84784,47.152855
-60.046078,88.79304,46.243004
-44.211708,74.80734,64.562675
-78.9817,80.910614,30.990797
-101.336205,49.945473,32.94892
-103.29209,39.993195,35.657288
-87.71091,66.32715,32.592297
-101.77547,48.245266,33.936226
-123.54758,14.443181,34.12499
-121.775154,14.543225,36.133564
-122.44952,15.849277,31.826153
-122.79103,14.841179,35.471394
-120.81051,13.192424,33.439545
-123.12665,15.030108,35.14305
-119.88039,15.303843,33.67163
-123.299774,13.954077,36.158867
-124.1413,14.690574,34.957077
-144.8969,-59.168167,48.13085
-123.12444,15.183412,34.808903
-123.52463,13.636183,36.784794
-123.263016,15.839085,37.550556
-143.70215,-64.20252,49.76501
-135.34454,-17.071976,36.543194
-122.38734,16.557657,36.615757
-118.37068,14.20941,33.497234
-123.95636,14.988867,34.9793
700.96686,133.11243,117.97312
745.064,131.98343,124.62188
745.0005,130.35835,124.79387
715.547,127.25332,123.9536
712.8158,129.02374,122.306145
746.6326,133.16432,124.51365
746.5163,133.70988,124.3608
494.56674,66.72955,188.83508
713.5496,128.06989,122.27152
748.0568,133.25716,123.25821
745.69434,130.08765,125.63263
711.0414,127.44249,124.086426
449.12427,62.969086,194.21048
623.1909,104.608284,150.96324
747.14386,133.14894,124.52261
207.2727,-237.08919,198.32736
207.56053,-236.74591,198.31302
286.06876,32.24835,203.35645
719.8582,128.99565,121.30795
265.93713,30.20001,201.42828
48.890465,39.984394,141.50485
-92.25471,55.168217,35.376255
-25.337057,64.78772,91.084724
208.24553,-236.37894,198.22397
-57.84947,-51.9172,94.90819
745.89435,134.95995,124.010765
208.21228,-238.89584,194.84921
162.05582,28.439308,182.07433
135.9097,35.289593,176.12035
49.779163,39.892456,140.77617
258.07928,25.07048,203.91995
49.464626,40.320797,141.58018
49.762917,41.22016,141.6712
50.614216,41.36892,137.97885
208.27513,-236.81866,198.53564
208.54813,-236.46707,199.04095
205.14317,-239.84625,197.5841
121.57884,32.226166,169.57063
477.10828,62.347088,192.47026
205.22539,-240.29494,199.01448
30.871717,-158.14323,138.42097
615.4504,101.2061,154.38873
49.040672,42.454147,144.60426
208.60928,-234.1353,196.47836
49.85317,40.518703,141.24425
100.15392,32.91825,161.52193
207.96712,-236.89865,198.10526
48.914932,40.647453,142.328
49.328938,40.28428,140.3444
130.49232,35.477833,172.69356
206.57292,-236.00493,198.63885
414.5331,52.6627,200.2577
49.410423,40.08912,142.02682
388.65726,46.656895,203.06895
-26.14582,61.674427,91.54216
225.494,30.327492,195.82076
48.75464,40.57186,140.88286
745.7112,134.5414,124.34553
208.1604,-234.77989,200.7642
110.541885,30.75828,165.07076
206.82469,-236.54199,198.97762
207.81064,-237.6875,198.8445
188.52484,29.714384,192.80591
101.27577,37.365955,164.28102
202.1652,28.44786,191.71631
224.976,30.137585,198.65811
226.39995,28.652937,201.1176
49.406662,39.880947,141.70268
