-59.680748,90.038445,44.304325
-59.87665,88.908195,44.808098
-62.29281,93.41297,34.609768
-49.12833,78.71796,61.294327
-59.738804,92.239685,48.40636
-61.054035,90.68523,47.010983
-61.709126,91.16142,46.800053
-57.834118,91.27378,45.778893
-40.544605,69.84164,71.3154
-36.474,68.44688,75.940765
-24.475754,64.84957,90.669876
-61.03737,90.72395,46.234776
-50.313915,78.94451,59.319992
-60.995106,90.51271,46.71894
-44.211708,74.80734,64.562675
-60.7623,88.480774,45.848892
-99.787155,49.580196,32.87517
-86.85945,66.080605,31.990675
-58.85343,90.02112,44.853455
-99.70006,48.441193,33.252163
-61.62957,90.35406,47.983738
-121.509995,16.406181,34.130478
-120.69085,16.03195,35.02122
-120.9227,15.572059,31.998625
-119.70106,13.533062,35.291187
-112.444244,18.099152,36.04236
-122.10135,17.619385,32.97315
-118.022644,14.619252,32.897415
-123.24438,15.028819,34.73069
-144.8969,-59.168167,48.13085
-123.685005,16.275139,35.65924
-112.59088,24.418604,33.9515
-123.5744,14.278612,33.064972
-143.70215,-64.20252,49.76501
-135.34454,-17.071976,36.543194
-121.46018,14.954136,35.36198
-99.16923,38.323483,34.03985
-123.002144,13.849223,36.40201
701.42676,133.33365,118.28435
698.47437,126.07711,123.82721
636.0324,108.7869,146.29431
711.364,128.82576,123.192856
222.74895,29.525982,195.41475
291.80124,34.82265,203.33788
612.71857,100.27638,155.37767
51.65674,43.149925,142.02182
385.61954,45.694256,203.43343
617.9687,102.111885,153.43771
277.42862,30.81639,202.71783
673.58215,118.934456,133.70413
49.358536,39.7345,141.9834
49.95781,39.93926,140.4797
710.3863,128.13133,125.18483
204.16258,-237.83893,200.10828
207.6899,-237.21323,198.77457
48.178234,38.856384,138.18681
338.82434,40.08971,204.86601
50.856396,43.43724,142.43556
48.71566,40.83878,142.26982
-62.657745,90.27364,47.27472
-24.13308,62.32126,91.9471
207.66924,-237.13214,198.64142
-57.84947,-51.9172,94.90819
318.5013,36.92183,204.69434
207.77052,-236.96019,197.96992
48.920048,41.34949,140.2515
48.536182,41.1524,141.60545
48.89602,41.680607,142.03223
52.188904,40.877827,141.15646
49.22561,40.583496,141.14235
51.282993,40.218807,141.44429
49.316326,39.81014,141.00365
207.01799,-236.66418,199.46669
204.30807,-235.06203,199.90068
205.65727,-237.016,201.71823
49.60935,39.875565,141.62347
46.01174,38.63828,139.33847
201.68944,-232.74261,196.38054
30.852491,-158.11725,138.41289
49.13175,40.80108,140.82706
49.716537,39.385666,140.99985
207.87778,-237.17995,198.54128
48.38793,40.258186,141.24031
51.05662,41.480366,143.67046
205.67757,-239.79256,196.76213
48.11317,41.485542,141.20912
49.04656,40.772587,141.0784
49.41127,41.707214,142.0034
203.49014,-233.63531,197.79315
52.001404,38.97644,139.05647
51.70553,43.51095,141.0378
51.7914,43.080334,141.34932
-24.118923,60.921425,91.241516
48.2532,40.248623,141.9988
49.002518,41.009,141.63033
504.51712,72.70333,184.7624
204.93188,-240.0405,199.61417
52.922394,41.873108,140.08743
204.39113,-235.54674,197.94705
202.8768,-231.3229,193.19923
46.948193,39.505756,144.15378
52.290943,42.451366,139.38222
48.321392,40.120243,140.74521
51.289585,42.414043,138.20296
49.947086,40.9733,140.56686
48.957333,37.552013,143.80997
204.22368,-238.65117,198.54526
45.375496,39.13558,141.99107
48.489197,40.760433,141.99254
207.38486,-236.8468,198.92451
-18.626392,-67.83151,114.33224
109.787796,-140.16257,168.0457
-0.696102,55.427574,104.0301
49.763783,39.96072,141.8323
198.13493,-228.74658,192.01067
207.47794,-237.02519,199.22333
48.55002,41.18024,141.08507
47.497566,38.187202,143.75752
-24.459269,62.899952,89.66305
48.874424,41.08012,137.18748
51.256325,43.116535,143.417
48.657406,41.508797,140.4646
207.35345,-236.5823,199.33356
207.64433,-236.79556,198.80632
207.56407,-237.48393,198.94077
