-64.404015,94.480156,36.702827
-62.865223,89.931404,47.309204
-61.21769,91.69287,46.27866
-62.19555,91.30532,46.371998
-60.136047,91.19763,48.17678
-62.31982,90.00632,46.761726
-59.83535,91.09297,46.325104
-61.15141,90.896164,46.43416
-60.438774,89.40503,45.858356
-60.07926,91.46384,46.364445
-49.821228,78.71217,58.423325
-60.622055,90.02726,45.897655
-59.971092,90.38037,47.55878
-59.82516,90.947876,45.528347
-60.554512,90.05584,45.93648
-92.65762,55.42052,35.83586
-88.23275,66.57216,33.062874
-98.37403,48.229534,32.799747
-99.11324,48.51726,32.959824
-80.343636,81.790306,32.45928
-118.92872,13.868466,33.25365
-112.08322,21.078455,36.166245
-112.448395,21.113043,35.47363
-98.06837,47.669174,34.19211
-122.82844,14.132162,34.4252
-135.10033,-27.573002,40.051517
-122.30946,14.688566,35.837944
-133.57419,-13.759614,35.341526
-101.62045,39.538795,34.196815
-144.36726,-59.54116,47.11871
-119.231636,15.803655,34.710907
-122.27694,15.503601,34.403248
-124.152,-7.4108834,39.957436
-143.8101,-63.732998,49.725765
-121.943596,14.142937,33.961304
-120.64339,7.911186,35.804134
-163.72568,-36.51766,25.234743
-121.627495,15.4377365,33.76827
51.53451,39.009922,141.34047
49.781086,43.173084,142.24591
666.37915,115.04088,137.84009
330.71088,37.93832,205.06221
334.00656,38.555702,205.00523
51.099663,41.45104,138.558
49.649662,38.140522,139.7835
49.64105,40.59325,141.11871
137.35815,29.420284,174.927
704.82007,127.88511,124.203445
49.768856,41.00404,141.4463
728.83325,130.9357,125.44396
732.31866,133.88948,123.39696
729.28796,128.89554,126.53425
49.363647,40.061855,141.18613
49.3885,40.357754,141.67401
47.413662,39.48565,135.33772
553.8895,87.127045,171.09152
95.122116,34.371834,161.67587
49.540787,40.960464,141.5832
49.23391,41.246956,141.18233
316.20258,37.231277,204.48412
732.12177,130.23965,125.11656
565.0493,90.15187,168.01018
46.610977,40.688366,140.25021
48.50571,39.38448,140.10693
208.49599,27.239134,192.95094
48.840073,41.32361,140.85516
49.189674,40.080925,139.05138
49.21461,40.580585,142.1489
731.5948,132.70811,126.48567
48.69836,40.173355,141.69789
48.897095,41.40214,142.0544
47.36721,39.23904,139.9773
49.44855,39.56209,141.7935
48.291756,41.02194,140.79665
50.1589,40.901,142.09967
47.87751,40.23965,142.93892
379.75934,-485.25342,35.83573
367.77902,-486.6831,30.022785
370.57175,-489.6615,31.391281
377.07767,-484.23428,38.60984
385.70184,-476.2822,52.609676
375.17734,-488.06345,30.464325
384.0568,-474.41586,52.09809
383.2907,-479.95288,46.626328
392.43222,-480.57443,41.417614
200.25308,-229.11487,194.11041
208.69295,-238.28639,200.00034
207.7879,-237.41568,198.7727
207.88576,-236.57906,198.38882
209.69539,-237.16,199.06102
208.79495,-237.83604,198.72025
209.22864,-238.63556,197.5607
197.98317,-229.41599,192.1781
209.1286,-237.72618,200.36705
209.28552,-238.88899,198.4149
194.41782,-226.9416,189.96907
209.0142,-237.2473,197.32037
207.10124,-237.29706,197.54538
207.76273,-237.0105,198.50732
206.13092,-238.56172,197.25766
196.07986,-229.62172,193.58844
209.66547,-237.98154,197.79828
207.3679,-238.5119,196.08763
